Province_State,Date,People_Tested,People_Hospitalized,Mortality_Rate,Hospitalization_Rate,Deaths
Indiana,545,165448.0,4389.0,6.343787515006003,16.465336134453782,1691
Iowa,545,93566.0,6250.044184664157,2.391629297458894,12.197143557011517,336
Kansas,545,61592.0,724.0,2.44737509510525,9.180826781638348,193
Kentucky,545,121278.0,1887.0,4.45996775926921,25.34927458355723,332
Louisiana,545,253189.0,6250.044184664157,7.234683925879954,12.197143557011517,2448
Maine,545,23695.0,211.0,4.304429195258891,13.162819713038054,69
Maryland,545,182826.0,6679.0,5.166819877791597,18.058184177797003,1911
Massachusetts,545,435679.0,8314.0,6.703348077822131,9.96631543616116,5592
Michigan,545,357496.0,6250.044184664157,9.634777052257434,12.197143557011517,4825
Minnesota,545,134669.0,1985.0,4.859550561797753,13.939606741573035,692
Mississippi,545,106823.0,1712.0,4.564392185908712,15.850384223682992,493
Missouri,545,134458.0,6250.044184664157,5.3966189856957065,12.197143557011517,581
Montana,545,25418.0,63.0,3.433476394849785,13.51931330472103,16
Nebraska,545,57215.0,6250.044184664157,1.1758584807492196,12.197143557011517,113
Nevada,545,72146.0,6250.044184664157,5.094311599584138,12.197143557011517,343
New Hampshire,545,42612.0,335.0,4.37300897770055,9.701708659136985,151
New Jersey,545,462972.0,6250.044184664157,7.0480053339259925,12.197143557011517,10148
New Mexico,545,119601.0,886.0,4.468385729424232,15.648180854821618,253
New York,545,1338048.0,74751.0,8.061582415929998,21.61601790563108,27878
North Carolina,545,231547.0,6250.044184664157,3.812735795129759,12.197143557011517,667
North Dakota,545,51715.0,130.0,2.385008517887564,7.382169222032938,42
Ohio,545,246182.0,4791.0,5.8655487126215045,17.774727313200266,1581
Oklahoma,545,118192.0,863.0,5.602516217810104,16.964812266561825,285
Oregon,545,89506.0,691.0,3.8689635696131033,19.514261508048573,137
Pennsylvania,545,319832.0,6250.044184664157,6.894723712111762,12.197143557011517,4422
Rhode Island,545,104978.0,1372.0,3.9201243964317865,11.2284147638923,479
South Carolina,545,109616.0,1421.0,4.520042821458309,16.902581182348044,380
South Dakota,545,27414.0,296.0,1.1319783895034732,7.6151273475688175,44
Tennessee,545,309756.0,1454.0,1.7099056603773586,8.57311320754717,290
Texas,545,645992.0,6250.044184664157,2.7995888103934736,12.197143557011517,1280
Utah,545,163218.0,566.0,1.1138434832923478,8.187472877187908,77
Vermont,545,23205.0,6250.044184664157,5.680600214362272,12.197143557011517,53
Virginia,545,178014.0,5316.0,3.4109933035714284,18.540736607142858,978
Washington,545,267931.0,6250.044184664157,5.5205838114868255,12.197143557011517,991
West Virginia,545,70936.0,6250.044184664157,4.42294402211472,12.197143557011517,64
Wisconsin,545,140342.0,1977.0,3.8083012409071455,16.919127086007702,445
Wyoming,545,16022.0,68.0,0.9776536312849162,9.497206703910617,7
Alabama,548,153494.0,1387.0,4.154531437382217,11.881103306493065,485
Alaska,548,33281.0,6250.044184664157,2.5773195876288657,12.197143557011517,10
Arizona,548,146788.0,1683.0,4.968535050490268,12.315234889506804,679
Arkansas,548,81644.0,520.0,2.1406727828746184,11.358671909130626,98
California,548,1179126.0,6250.044184664157,4.074944426802159,12.197143557011517,3208
Colorado,548,121840.0,3842.0,5.510100309712014,17.759903850598622,1192
Connecticut,548,164755.0,10946.0,9.097348990545733,29.823175217284692,3339
Delaware,548,39758.0,6250.044184664157,3.7895852656684776,12.197143557011517,286
Florida,548,630047.0,8393.0,4.382852424627882,18.729776171029435,1964
Georgia,548,321069.0,6735.0,4.294313662259486,18.09900032247662,1598
Hawaii,548,40883.0,81.0,2.660406885758998,12.676056338028172,17
Idaho,548,35688.0,213.0,3.0177759404712683,8.805291442744936,73
Illinois,548,561649.0,6250.044184664157,4.465859805098586,12.197143557011517,4129
Indiana,548,171358.0,4389.0,6.381964809384162,16.088709677419356,1741
Iowa,548,96300.0,6250.044184664157,2.414852037967616,12.197143557011517,346
Kansas,548,61592.0,724.0,2.456228744174329,9.119536465549816,195
Kentucky,548,127734.0,1896.0,4.344432882414152,24.66181061394381,334
Louisiana,548,259742.0,6250.044184664157,7.266172289474455,12.197143557011517,2479
Maine,548,23740.0,214.0,4.247572815533982,12.985436893203886,70
Maryland,548,190175.0,6755.0,5.1543404972608515,17.79129793510325,1957
Massachusetts,548,448089.0,8456.0,6.7170593291182445,9.956083030153179,5705
Michigan,548,357921.0,6250.044184664157,9.658079069215244,12.197143557011517,4881
Minnesota,548,143281.0,2039.0,4.7364553410381465,13.621484401095598,709
Mississippi,548,108476.0,1748.0,4.585093949474064,15.715184752315025,510
Missouri,548,139340.0,6250.044184664157,5.420202573227483,12.197143557011517,594
Montana,548,26091.0,63.0,3.4188034188034178,13.461538461538465,16
Nebraska,548,59978.0,6250.044184664157,1.203522504892368,12.197143557011517,123
Nevada,548,73664.0,6250.044184664157,5.093204168501394,12.197143557011517,347
New Hampshire,548,42676.0,335.0,4.808773903262092,9.420697412823397,171
New Jersey,548,475224.0,6250.044184664157,7.072210849892135,12.197143557011517,10261
New Mexico,548,124458.0,886.0,4.429622028390628,15.153069950401914,259
New York,548,1378717.0,75163.0,8.054687679478048,21.58417376921133,28049
North Carolina,548,238586.0,6250.044184664157,3.7286265857694434,12.197143557011517,676
North Dakota,548,53487.0,130.0,2.272727272727273,7.034632034632034,42
Ohio,548,246702.0,4870.0,5.860085899395792,17.72584989444566,1610
Oklahoma,548,123399.0,878.0,5.499331678441856,16.76532365858316,288
Oregon,548,92199.0,699.0,3.7929125138427455,19.35215946843854,137
Pennsylvania,548,327836.0,6250.044184664157,6.87274679757613,12.197143557011517,4480
Rhode Island,548,108480.0,1403.0,3.9327649991957534,11.283577288081071,489
South Carolina,548,109616.0,1421.0,4.387484124235077,16.406881422468537,380
South Dakota,548,28176.0,304.0,1.111391765597373,7.678706744127305,44
Tennessee,548,320201.0,1474.0,1.7088570932051208,8.538492730116435,295
Texas,548,678471.0,6250.044184664157,2.777543623029588,12.197143557011517,1318
Utah,548,166774.0,578.0,1.1035653650254669,8.177702320316921,78
Vermont,548,22276.0,6250.044184664157,5.674518201284799,12.197143557011517,53
Virginia,548,185568.0,5414.0,3.379038506889465,18.239396287437245,1003
Washington,548,273303.0,6250.044184664157,5.462598425196849,12.197143557011517,999
West Virginia,548,73393.0,6250.044184664157,4.35374149659864,12.197143557011517,64
Wisconsin,548,146393.0,2018.0,3.7170755723311726,16.558628046278823,453
Wyoming,548,16394.0,69.0,0.9446693657219972,9.31174089068826,7
Alabama,551,156350.0,1392.0,4.145782006626456,11.825673264803331,488
Alaska,551,34651.0,6250.044184664157,2.5773195876288657,12.197143557011517,10
Arizona,551,151761.0,1699.0,4.876299749013984,12.183578343492293,680
Arkansas,551,85185.0,520.0,2.059256146249212,10.926665265812144,98
California,551,1235243.0,6250.044184664157,4.041613651672779,12.197143557011517,3240
Colorado,551,125548.0,3866.0,5.538335308596955,17.622390372868995,1215
Connecticut,551,170607.0,10946.0,9.107672572757156,29.25251877388493,3408
Delaware,551,40865.0,6250.044184664157,3.7809647979139513,12.197143557011517,290
Florida,551,651792.0,8478.0,4.327893305255769,18.596999210318504,1973
Georgia,551,351175.0,6790.0,4.284307725059208,18.068602144814925,1610
Hawaii,551,41674.0,82.0,2.65625,12.8125,17
Idaho,551,36672.0,213.0,3.0177759404712683,8.805291442744936,73
Illinois,551,581944.0,6250.044184664157,4.434606278731514,12.197143557011517,4177
Indiana,551,177243.0,4389.0,6.303549571603428,15.800273597811218,1751
Iowa,551,100241.0,6250.044184664157,2.3957409050576755,12.197143557011517,351
Kansas,551,61592.0,724.0,2.451904941531497,9.103482962404124,195
Kentucky,551,129685.0,1896.0,4.344432882414152,24.66181061394381,334
Louisiana,551,265170.0,6250.044184664157,7.234549256505576,12.197143557011517,2491
Maine,551,23779.0,216.0,4.149377593360996,12.803793716656788,70
Maryland,551,194926.0,6993.0,5.133491392639934,18.021338006391094,1992
Massachusetts,551,460826.0,8539.0,6.739913963492618,9.927915358679224,5797
Michigan,551,396958.0,6250.044184664157,9.563568104493374,12.197143557011517,4891
Minnesota,551,150585.0,2090.0,4.665560377840183,13.33929027316824,731
Mississippi,551,113126.0,1773.0,4.6122521246458925,15.695821529745045,521
Missouri,551,157044.0,6250.044184664157,5.401512423478575,12.197143557011517,600
Montana,551,26885.0,63.0,3.4188034188034178,13.461538461538465,16
Nebraska,551,65640.0,6250.044184664157,1.2086076446890046,12.197143557011517,123
Nevada,551,80637.0,6250.044184664157,5.03669592747158,12.197143557011517,350
New Hampshire,551,44752.0,347.0,4.783092324805339,9.6496106785317,172
New Jersey,551,487565.0,6250.044184664157,7.0735270026756965,12.197143557011517,10363
New Mexico,551,128584.0,886.0,4.462782081508926,14.920848770629842,265
New York,551,1413396.0,75525.0,8.063498047817754,21.571113986307587,28232
North Carolina,551,248944.0,6250.044184664157,3.67375354790339,12.197143557011517,686
North Dakota,551,55221.0,130.0,2.263157894736842,6.842105263157895,43
Ohio,551,264462.0,4921.0,5.819575260537907,17.623464527450487,1625
Oklahoma,551,123472.0,880.0,5.423728813559324,16.572504708097927,288
Oregon,551,94356.0,703.0,3.781396632624897,19.4038089980679,137
Pennsylvania,551,332904.0,6250.044184664157,6.841704718417048,12.197143557011517,4495
Rhode Island,551,112550.0,1418.0,3.9371942559570776,11.188259428751776,499
South Carolina,551,120331.0,1421.0,4.367059891107078,16.118421052631582,385
South Dakota,551,28559.0,312.0,1.1035866566340606,7.8254326561324286,44
Tennessee,551,325280.0,1482.0,1.7166887493519212,8.537358142750158,298
Texas,551,693276.0,6250.044184664157,2.775022729151169,12.197143557011517,1343
Utah,551,170752.0,586.0,1.1052777010223818,8.096159159988947,80
Vermont,551,22282.0,6250.044184664157,5.74468085106383,12.197143557011517,54
Virginia,551,190361.0,5517.0,3.323680400157957,18.155192839278666,1010
Washington,551,280993.0,6250.044184664157,5.430477947159985,12.197143557011517,1001
West Virginia,551,75490.0,6250.044184664157,4.490616621983913,12.197143557011517,67
Wisconsin,551,152217.0,2038.0,3.61157617794786,16.24810651359324,453
Wyoming,551,17085.0,70.0,1.0610079575596818,9.283819628647217,8
Alabama,554,157123.0,1416.0,4.046003640575873,11.716035081912956,489
Alaska,554,35611.0,6250.044184664157,2.5773195876288657,12.197143557011517,10
Arizona,554,156473.0,1717.0,4.8353040540540535,12.084740990990989,687
Arkansas,554,85239.0,530.0,2.077706212341575,11.011842925410347,100
California,554,1292672.0,6250.044184664157,4.02543673349129,12.197143557011517,3279
Colorado,554,128495.0,3872.0,5.5130168453292505,17.43987028195658,1224
Connecticut,554,177679.0,10946.0,9.051317032217442,28.71759890859482,3450
Delaware,554,42458.0,6250.044184664157,3.7743042317956537,12.197143557011517,297
Florida,554,676412.0,8553.0,4.299987080659748,18.41651952973601,1997
Georgia,554,364289.0,6916.0,4.3073949272523055,18.0654598646919,1649
Hawaii,554,42045.0,82.0,2.65625,12.8125,17
Idaho,554,36672.0,213.0,3.0142566191446027,8.676171079429736,74
Illinois,554,603241.0,6250.044184664157,4.388246877753018,12.197143557011517,4234
Indiana,554,183912.0,4389.0,6.246682003185277,15.533533887807467,1765
Iowa,554,103148.0,6250.044184664157,2.373788030758944,12.197143557011517,355
Kansas,554,66990.0,740.0,2.384680236059256,8.912441286282066,198
Kentucky,554,129685.0,1896.0,4.360428481411469,23.89413988657845,346
Louisiana,554,269748.0,6250.044184664157,7.384251923132329,12.197143557011517,2563
Maine,554,23805.0,223.0,4.144775248102744,13.018096906012845,71
Maryland,554,201506.0,7086.0,5.0877722448568985,17.821035159197226,2023
Massachusetts,554,460826.0,8539.0,6.733906171024215,9.809079630565641,5862
Michigan,554,410178.0,6250.044184664157,9.467398632379851,12.197143557011517,4915
Minnesota,554,156606.0,2128.0,4.5199120449548005,12.997801123870024,740
Mississippi,554,115767.0,1805.0,4.6098670398880355,15.789013296011195,527
Missouri,554,151338.0,6250.044184664157,5.4349759829211886,12.197143557011517,611
Montana,554,28167.0,64.0,3.404255319148936,13.617021276595745,16
Nebraska,554,67501.0,6250.044184664157,1.1576470588235297,12.197143557011517,123
Nevada,554,81832.0,6250.044184664157,5.0701033847896895,12.197143557011517,358
New Hampshire,554,44878.0,359.0,4.709748083242059,9.830230010952905,172
New Jersey,554,505569.0,6250.044184664157,7.0419589854290345,12.197143557011517,10439
New Mexico,554,133253.0,886.0,4.429133858267717,14.534120734908134,270
New York,554,1439557.0,75870.0,8.065264350216722,21.592561708279852,28339
North Carolina,554,255755.0,6250.044184664157,3.60805956161816,12.197143557011517,693
North Dakota,554,56561.0,133.0,2.278612118073537,6.887622993267738,44
Ohio,554,271849.0,4998.0,5.823434315034793,17.56519294299571,1657
Oklahoma,554,123560.0,885.0,5.335309373842164,16.39496109670248,288
Oregon,554,97315.0,708.0,3.742880390561432,19.202603742880388,138
Pennsylvania,554,340609.0,6250.044184664157,6.772262970796023,12.197143557011517,4515
Rhode Island,554,115384.0,1438.0,3.954669792887847,11.238765142633842,506
South Carolina,554,131559.0,1421.0,4.3726235741444865,15.891299485573695,391
South Dakota,554,29045.0,316.0,1.0926247827166626,7.847032530419668,44
Tennessee,554,337428.0,1489.0,1.6712009327633113,8.267170062739439,301
Texas,554,723013.0,6250.044184664157,2.7451857575695957,12.197143557011517,1350
Utah,554,174022.0,595.0,1.0834236186348862,8.057963163596966,80
Vermont,554,23825.0,6250.044184664157,5.74468085106383,12.197143557011517,54
Virginia,554,196226.0,5609.0,3.2594733461785483,18.012202954399488,1015
Washington,554,285243.0,6250.044184664157,5.383912739777551,12.197143557011517,1002
West Virginia,554,76035.0,6250.044184664157,4.527296937416779,12.197143557011517,68
Wisconsin,554,157189.0,2068.0,3.6178765665642,16.300149759596437,459
Wyoming,554,17085.0,73.0,1.3054830287206267,9.530026109660577,10
Alabama,557,157566.0,1453.0,4.072398190045249,11.740465416936006,504
Alaska,557,36380.0,6250.044184664157,2.5,12.197143557011517,10
Arizona,557,161571.0,1746.0,4.836717892425906,11.978594950603735,705
Arkansas,557,93701.0,535.0,2.071907373552712,10.867357302457853,102
California,557,1339316.0,6250.044184664157,4.063186550768937,12.197143557011517,3403
Colorado,557,131333.0,3899.0,5.591139578329329,17.342763099368383,1257
Connecticut,557,185520.0,10946.0,9.034608378870674,28.48295602393963,3472
Delaware,557,44132.0,6250.044184664157,3.7825059101654848,12.197143557011517,304
Florida,557,715855.0,8744.0,4.3711656441717786,18.626448534424,2052
Georgia,557,378156.0,7027.0,4.310899498134089,18.085188521425813,1675
Hawaii,557,45023.0,82.0,2.65210608424337,12.79251170046802,17
Idaho,557,38069.0,213.0,3.0142566191446027,8.676171079429736,74
Illinois,557,621684.0,6250.044184664157,4.466999897990411,12.197143557011517,4379
Indiana,557,189330.0,4389.0,6.3542936770597445,15.290019160425013,1824
Iowa,557,107648.0,6250.044184664157,2.3993200836820083,12.197143557011517,367
Kansas,557,66990.0,740.0,2.3823775888902192,8.85909254160182,199
Kentucky,557,153986.0,1980.0,4.535878051803199,24.538356673689428,366
Louisiana,557,278073.0,6250.044184664157,7.3662880301387075,12.197143557011517,2581
Maine,557,23833.0,225.0,4.192992533026996,12.923607122343485,73
Maryland,557,208658.0,7199.0,5.008905791171231,17.32778125451307,2081
Massachusetts,557,476940.0,8766.0,6.7534830821723055,9.969860676713107,5938
Michigan,557,422904.0,6250.044184664157,9.58357211079274,12.197143557011517,5017
Minnesota,557,161835.0,2221.0,4.445357918844325,13.042456985142989,757
Mississippi,557,117760.0,1840.0,4.733424470266575,15.721120984278881,554
Missouri,557,154110.0,6250.044184664157,5.538488545598175,12.197143557011517,631
Montana,557,28950.0,65.0,3.397027600849257,13.800424628450106,16
Nebraska,557,69984.0,6250.044184664157,1.1332227750138195,12.197143557011517,123
Nevada,557,87555.0,6250.044184664157,5.045095828635851,12.197143557011517,358
New Hampshire,557,49474.0,368.0,4.622413329750066,9.889814565976886,172
New Jersey,557,520182.0,6250.044184664157,7.088433005704491,12.197143557011517,10587
New Mexico,557,137620.0,886.0,4.457364341085271,14.308785529715765,276
New York,557,1467739.0,76168.0,8.093638849919937,21.586815740622654,28558
North Carolina,557,265008.0,6250.044184664157,3.602058319039452,12.197143557011517,693
North Dakota,557,57731.0,135.0,2.2567703109327986,6.770310932798394,45
Ohio,557,277602.0,5117.0,5.940867642995302,17.674081237911025,1720
Oklahoma,557,139147.0,897.0,5.337948624521772,16.341774458006924,293
Oregon,557,99720.0,714.0,3.757380568974772,19.162640901771336,140
Pennsylvania,557,349700.0,6250.044184664157,6.875547830220915,12.197143557011517,4628
Rhode Island,557,117246.0,1464.0,4.107790904177284,11.304146397961548,532
South Carolina,557,135063.0,1444.0,4.405918727915196,15.945229681978798,399
South Dakota,557,29709.0,327.0,1.1260709914320686,8.004895960832313,46
Tennessee,557,346123.0,1498.0,1.6565283510753857,8.135998262003042,305
Texas,557,744937.0,6250.044184664157,2.7456876087988604,12.197143557011517,1388
Utah,557,174022.0,595.0,1.1705240755520083,7.914338919925513,88
Vermont,557,24591.0,6250.044184664157,5.720338983050849,12.197143557011517,54
Virginia,557,202789.0,5768.0,3.2415616736662,17.94369264271271,1042
Washington,557,289135.0,6250.044184664157,5.4808356812503325,12.197143557011517,1031
West Virginia,557,78301.0,6250.044184664157,4.527296937416779,12.197143557011517,68
